246798000,24.15115666666667,65.75537666666666,2018-02-21 10:01:08
273444990,28.185266666666667,60.50803333333333,2018-02-21 10:01:05
273537310,28.546901666666667,60.603741666666664,2018-02-21 10:01:08
230111110,22.91503833333333,59.81010166666667,2018-02-21 10:01:08
258692000,28.183813333333333,60.12956166666667,2018-02-21 10:01:08
256793000,26.461066666666667,59.963166666666666,2018-02-21 10:01:01
220545000,19.646613333333335,61.744951666666665,2018-02-21 10:01:05
245871000,19.031863333333334,60.47434666666666,2018-02-21 10:01:08
230045240,26.44553,60.275385,2018-02-21 10:01:08
304055000,24.704701666666665,59.45798,2018-02-21 10:01:06
244909000,24.614823333333334,65.68911666666666,2018-02-21 10:01:06
304080887,21.319526666666665,59.57666166666667,2018-02-21 10:01:08
265629200,19.016728333333333,59.643789999999996,2018-02-21 10:01:03
304667000,26.45518,59.957991666666665,2018-02-21 10:01:08
246716000,24.259833333333333,65.11233333333332,2018-02-21 10:01:06
236029000,24.581333333333337,59.80905,2018-02-21 10:01:01
245279000,19.0529,60.25292833333333,2018-02-21 10:01:08
230091450,26.259315,60.408874999999995,2018-02-21 10:01:06
538005652,26.925255,60.424883333333334,2018-02-21 10:01:08
245772000,21.281608333333335,61.172235,2018-02-21 10:01:03
273388930,28.618591666666667,60.34486666666667,2018-02-21 10:01:08
305119000,28.391528333333333,60.06816833333333,2018-02-21 10:01:06
273380460,26.693291666666667,59.842324999999995,2018-02-21 10:01:08
244389000,25.39722833333333,65.004625,2018-02-21 10:01:08
212880000,24.410011666666666,64.65561333333333,2018-02-21 10:01:06
230060890,26.445708333333336,60.275333333333336,2018-02-21 10:01:01
245170000,26.127486666666666,59.96107666666667,2018-02-21 10:01:05
219410000,25.583373333333334,60.23153666666666,2018-02-21 10:01:03
305767000,20.27187,63.03904166666667,2018-02-21 10:01:05
212856000,29.05158833333333,60.030541666666664,2018-02-21 10:01:01
273380040,28.692729999999997,60.33623,2018-02-21 10:01:08
249266000,22.09621333333333,59.22446166666667,2018-02-21 10:01:08
276832000,24.941633333333336,59.497150000000005,2018-02-21 10:01:03
305980000,20.165016666666666,59.51668333333334,2018-02-21 10:01:08
210438000,25.120638333333332,59.86132333333333,2018-02-21 10:01:05
265604490,18.937346666666667,59.648875,2018-02-21 10:01:05
220635000,25.191403333333334,59.80653333333333,2018-02-21 10:01:05
253377000,23.66583166666667,64.49610333333334,2018-02-21 10:01:06
305391000,24.06066666666667,59.7815,2018-02-21 10:01:06
212179000,19.725936666666666,59.73959166666667,2018-02-21 10:01:06
236125000,20.479210000000002,61.977176666666665,2018-02-21 10:01:03
305188000,22.853251666666665,59.396548333333335,2018-02-21 10:01:06
266201000,24.907735,59.56310666666666,2018-02-21 10:01:03
273397140,28.440668333333335,60.58360166666667,2018-02-21 10:01:08
230025040,21.448853333333332,61.13223333333334,2018-02-21 10:01:03
238250000,24.118333333333332,59.552,2018-02-21 10:01:08
255805988,19.510418333333334,59.88356666666667,2018-02-21 10:01:08
212153000,19.185440000000003,60.55981,2018-02-21 10:01:03
230013790,24.40721166666667,64.66668833333333,2018-02-21 10:01:08
305576000,21.967628333333334,59.145608333333335,2018-02-21 10:01:03
273398160,28.41000166666667,59.67924166666667,2018-02-21 10:01:08
230668000,22.098681666666668,60.22302833333333,2018-02-21 10:01:06
276835000,24.703163333333336,59.45922333333333,2018-02-21 10:01:06
273345030,28.666808333333332,60.31323833333333,2018-02-21 10:01:06
265586950,19.081556666666664,59.752205000000004,2018-02-21 10:01:01
231800000,22.71445,64.05711666666667,2018-02-21 10:01:08
244030629,24.172561666666663,64.91060333333333,2018-02-21 10:01:08
311000658,19.764815,59.72932333333333,2018-02-21 10:01:08
273448720,28.18388,60.50657,2018-02-21 10:01:06
244855000,21.468773333333335,61.598075,2018-02-21 10:01:08
273399370,28.158963333333336,60.52564333333333,2018-02-21 10:01:03
273357610,28.742015,60.302220000000005,2018-02-21 10:01:01
212694000,26.968973333333334,60.46394166666666,2018-02-21 10:01:08
273355240,28.691129999999998,60.337395,2018-02-21 10:01:06
273344790,28.696098333333335,60.337158333333335,2018-02-21 10:01:08
230031001,24.705793333333336,60.16612833333333,2018-02-21 10:01:06
248022000,24.623193333333333,59.806205,2018-02-21 10:01:08
230128770,20.277260000000002,60.20581333333334,2018-02-21 10:01:03
276838000,24.64883166666667,59.46116666666667,2018-02-21 10:01:08
309586000,23.01437333333333,59.47257666666667,2018-02-21 10:01:08
266009000,25.344418333333333,59.96013666666667,2018-02-21 10:01:08
417222333,24.698066666666666,59.82095,2018-02-21 10:01:08
305264000,28.3871,60.56639166666666,2018-02-21 10:01:06
305937000,24.7028,59.45668333333333,2018-02-21 10:01:06
257031970,23.036116666666665,63.82788,2018-02-21 10:01:06
273350190,28.373556666666666,60.55888,2018-02-21 10:01:06
232012242,20.052941666666666,61.684740000000005,2018-02-21 10:01:01
311055500,25.099123333333335,59.859145,2018-02-21 10:01:05
305469000,21.070651666666667,63.58645333333333,2018-02-21 10:01:06
563044200,26.253,60.41733333333333,2018-02-21 10:01:05
246321000,18.82077,60.995733333333334,2018-02-21 10:01:06
273379890,19.022745,60.16564,2018-02-21 10:01:03
229462000,21.724873333333335,59.045100000000005,2018-02-21 10:01:06
538007442,26.744066666666665,59.7053,2018-02-21 10:01:08
538007308,27.712415,60.13395166666667,2018-02-21 10:01:01
273386300,26.30831166666667,59.987656666666666,2018-02-21 10:01:03
209240000,24.658216666666664,59.45982,2018-02-21 10:01:05
273353110,28.71525,60.334685,2018-02-21 10:01:16
230947000,25.552348333333335,60.310521666666666,2018-02-21 10:01:20
230012710,22.910833333333336,59.809,2018-02-21 10:01:16
230022010,25.532165000000003,60.03033333333334,2018-02-21 10:01:16
230091080,24.97421166666667,60.105295,2018-02-21 10:01:18
248070000,21.5265,59.394999999999996,2018-02-21 10:01:16
230018670,21.339898333333334,60.781585,2018-02-21 10:01:20
305804000,22.58315,59.430346666666665,2018-02-21 10:01:16
273385430,25.994325,59.94991666666667,2018-02-21 10:01:20
247661000,23.428851666666667,59.650495,2018-02-21 10:01:20
276756000,24.793631666666666,59.55854166666666,2018-02-21 10:01:18
230993790,22.15437166666667,60.443495,2018-02-21 10:01:18
230992970,27.18955833333333,60.52515166666667,2018-02-21 10:01:18
230992740,20.297173333333333,60.117576666666665,2018-02-21 10:01:20
276797000,24.793709999999997,59.558483333333335,2018-02-21 10:01:16
230111470,22.126355,60.23670833333333,2018-02-21 10:01:20
230980000,21.688544999999998,60.03874,2018-02-21 10:01:16
230637000,22.01221,60.28645166666667,2018-02-21 10:01:16
230992510,22.217716666666668,60.43237833333333,2018-02-21 10:01:16
230071310,27.696961666666667,62.89178666666667,2018-02-21 10:01:16
276585000,21.472556666666666,61.126005,2018-02-21 10:01:16
276672000,24.903098333333332,60.028801666666666,2018-02-21 10:01:16
266192000,19.808858333333333,59.89955166666667,2018-02-21 10:01:16
273348430,28.69334,60.33770666666667,2018-02-21 10:01:18
230980260,24.415841666666665,64.659405,2018-02-21 10:01:18
230109450,24.620676666666668,65.63990833333334,2018-02-21 10:01:20
230938590,22.253756666666668,60.444358333333334,2018-02-21 10:01:18
230988890,23.0324,63.83835,2018-02-21 10:01:18
230111210,24.40633,64.66675000000001,2018-02-21 10:01:20
230006760,22.688166666666667,63.711800000000004,2018-02-21 10:01:18
230081700,22.15272,60.44251666666666,2018-02-21 10:01:20
230111080,24.889603333333334,60.154221666666665,2018-02-21 10:01:18
276776000,21.473256666666668,61.126223333333336,2018-02-21 10:01:18
277449000,19.706746666666668,59.74780833333333,2018-02-21 10:01:20
230942840,26.25032333333333,60.419869999999996,2018-02-21 10:01:20
230990040,24.51414,65.65987833333334,2018-02-21 10:01:18
230252000,22.885883333333332,64.174275,2018-02-21 10:01:20
273336380,28.559705,60.61926833333334,2018-02-21 10:01:16
230940340,23.711296666666666,64.22399833333333,2018-02-21 10:01:20
265412000,18.98691,60.451535,2018-02-21 10:01:16
230337000,25.428021666666666,65.005935,2018-02-21 10:01:16
230624000,27.01131333333333,59.99086333333333,2018-02-21 10:01:16
230045250,21.345891666666667,59.766463333333334,2018-02-21 10:01:16
230938250,21.70423333333333,60.16386333333333,2018-02-21 10:01:18
273390690,28.543023333333334,60.592385,2018-02-21 10:01:16
230282000,21.478456666666666,61.595661666666665,2018-02-21 10:01:20
265546910,18.927025,59.661908333333336,2018-02-21 10:01:18
230011480,21.074748333333332,60.515888333333336,2018-02-21 10:01:16
273338790,28.742415,60.304071666666665,2018-02-21 10:01:16
276809000,24.94080166666667,59.49724833333333,2018-02-21 10:01:20
230927000,23.1844,59.708216666666665,2018-02-21 10:01:20
230938610,22.251625,60.443403333333336,2018-02-21 10:01:18
246371000,21.404801666666668,63.64210666666667,2018-02-21 10:01:20
276829000,24.694200000000002,59.56225,2018-02-21 10:01:18
230110890,19.934919999999998,60.08052166666666,2018-02-21 10:01:18
230367000,24.45589,59.725213333333336,2018-02-21 10:01:16
230112970,21.034203333333334,60.30406166666667,2018-02-21 10:01:16
230991740,22.217258333333334,60.43261,2018-02-21 10:01:18
230113940,26.958236666666668,60.472631666666665,2018-02-21 10:01:18
265411000,18.943165,60.65066,2018-02-21 10:01:16
230992640,21.497163333333333,60.16450333333333,2018-02-21 10:01:18
265732720,19.069948333333333,59.71913833333333,2018-02-21 10:01:20
259319000,25.946593333333333,59.982036666666666,2018-02-21 10:01:20
219175000,25.544563333333333,60.27212166666666,2018-02-21 10:01:20
273516400,25.292121666666667,59.66548,2018-02-21 10:01:20
230303000,20.887,61.05716666666667,2018-02-21 10:01:20
235094204,23.367683333333332,64.25115,2018-02-21 10:01:16
248886000,20.532798333333336,60.67980166666667,2018-02-21 10:01:16
230022910,21.710355,60.16435333333333,2018-02-21 10:01:20
230001,22.385243333333335,60.419815,2018-02-21 10:01:20
230081290,21.272593333333337,61.173276666666666,2018-02-21 10:01:18
255805837,24.916778333333333,59.828831666666666,2018-02-21 10:01:16
230941170,21.447409999999998,61.13063833333333,2018-02-21 10:01:16
230982010,21.14235,63.211753333333334,2018-02-21 10:01:16
230061400,20.088643333333334,60.37497833333334,2018-02-21 10:01:16
230983370,21.376863333333333,60.79637666666667,2018-02-21 10:01:16
230629000,18.976466666666667,59.68196666666667,2018-02-21 10:01:18
265593530,19.08068666666667,59.752165,2018-02-21 10:01:20
230011290,20.295185,60.117135,2018-02-21 10:01:20
230992260,21.38952,60.79526,2018-02-21 10:01:18
230212000,22.049283333333335,60.457123333333335,2018-02-21 10:01:20
230981770,21.370335,59.78207999999999,2018-02-21 10:01:16
230987410,21.564784999999997,60.20818666666666,2018-02-21 10:01:16
230172000,20.633166666666668,60.112006666666666,2018-02-21 10:01:18
230125910,24.390674999999998,59.97486,2018-02-21 10:01:18
230634000,21.43928,60.186475,2018-02-21 10:01:16
230017340,24.974353333333333,60.10519166666666,2018-02-21 10:01:16
230992210,21.371083333333335,59.78373333333333,2018-02-21 10:01:16
230283000,21.478658333333332,61.596651666666666,2018-02-21 10:01:18
230051080,22.506308333333333,60.019058333333334,2018-02-21 10:01:18
266308000,19.180723333333333,60.14821833333333,2018-02-21 10:01:18
230991010,21.80586,60.402863333333336,2018-02-21 10:01:18
276813000,24.764509999999998,59.70746833333333,2018-02-21 10:01:20
266301000,19.322153333333333,59.75741,2018-02-21 10:01:16
230992280,21.710523333333335,60.164355,2018-02-21 10:01:16
230610000,20.38471666666667,60.032666666666664,2018-02-21 10:01:18
230115340,21.464221666666667,61.59404,2018-02-21 10:01:20
230070870,24.51447166666667,65.66506166666666,2018-02-21 10:01:16
210426000,20.950955,63.57970666666667,2018-02-21 10:01:16
230110670,24.969641666666668,60.147394999999996,2018-02-21 10:01:20
230355000,23.522741666666665,60.068965000000006,2018-02-21 10:01:18
235011600,22.1145,63.806979999999996,2018-02-21 10:01:16
230992590,21.941448333333334,60.193014999999995,2018-02-21 10:01:16
273126000,28.365168333333333,60.55445833333333,2018-02-21 10:01:18
230202000,23.05953,64.44434333333334,2018-02-21 10:01:16
276462000,24.714,59.46266666666667,2018-02-21 10:01:18
230052840,28.385488333333335,61.604598333333335,2018-02-21 10:01:18
230025470,21.57187,63.08154666666667,2018-02-21 10:01:20
230987550,21.414495,60.46521333333333,2018-02-21 10:01:18
230065310,23.693216666666668,64.22110666666667,2018-02-21 10:01:18
230290000,24.196466666666666,65.67422833333333,2018-02-21 10:01:18
230992580,20.300575,60.11818166666667,2018-02-21 10:01:18
230276000,22.872993333333334,59.795298333333335,2018-02-21 10:01:20
230655000,20.505808333333334,60.11973833333333,2018-02-21 10:01:20
230108610,24.95637333333333,60.16738333333333,2018-02-21 10:01:20
230992670,20.42273833333333,60.224304999999994,2018-02-21 10:01:20
276143000,23.295001666666668,59.37781833333334,2018-02-21 10:01:20
273434680,28.733745,60.19352833333333,2018-02-21 10:01:16
212521000,24.318771666666667,59.492931666666664,2018-02-21 10:01:20
255805693,20.950165000000002,63.59312333333333,2018-02-21 10:01:16
246554000,22.935918333333333,59.816715,2018-02-21 10:01:18
235008920,26.033833333333334,59.94766666666667,2018-02-21 10:01:18
212709000,22.150246666666664,60.44124333333333,2018-02-21 10:01:20
230980670,24.514701666666667,65.673485,2018-02-21 10:01:18
273123000,28.598423333333336,59.90025333333333,2018-02-21 10:01:16
273136100,27.644686666666665,60.121685,2018-02-21 10:01:16
249624000,27.894541666666665,60.273045,2018-02-21 10:01:18
230111350,23.50095,64.25986666666667,2018-02-21 10:01:20
247697000,27.147100000000002,60.50360166666667,2018-02-21 10:01:18
230015000,27.060925,60.346005,2018-02-21 10:01:18
230031000,24.705820000000003,60.16611666666667,2018-02-21 10:01:16
305653000,21.488161666666667,61.595929999999996,2018-02-21 10:01:16
273398790,28.528303333333334,59.89941833333333,2018-02-21 10:01:16
249231000,24.736266666666666,59.75429999999999,2018-02-21 10:01:16
212857000,24.505906666666665,59.78608666666666,2018-02-21 10:01:16
209448000,27.640683333333335,60.138466666666666,2018-02-21 10:01:18
209207000,24.816298333333336,59.82174,2018-02-21 10:01:18
230352000,24.133818333333334,64.73854333333334,2018-02-21 10:01:20
246798000,24.15115666666667,65.75535833333333,2018-02-21 10:01:20
273444990,28.185266666666667,60.50803333333333,2018-02-21 10:01:16
273537310,28.546948333333333,60.603809999999996,2018-02-21 10:01:18
230111110,22.915036666666666,59.810105,2018-02-21 10:01:20
258692000,28.184593333333332,60.129488333333335,2018-02-21 10:01:18
245871000,19.031906666666664,60.474936666666665,2018-02-21 10:01:20
230045240,26.445535,60.27538833333333,2018-02-21 10:01:16
304055000,24.704701666666665,59.45797833333334,2018-02-21 10:01:16
244909000,24.614823333333334,65.68911,2018-02-21 10:01:16
304080887,21.320625,59.57664,2018-02-21 10:01:16
304667000,26.456088333333334,59.958103333333334,2018-02-21 10:01:16
538002775,28.546333333333333,59.91316666666667,2018-02-21 10:01:20
246716000,24.259833333333333,65.11233333333332,2018-02-21 10:01:16
236029000,24.579816666666666,59.8089,2018-02-21 10:01:18
245279000,19.052548333333334,60.253375,2018-02-21 10:01:20
305119000,28.391525,60.068176666666666,2018-02-21 10:01:16
273380460,26.693065,59.842369999999995,2018-02-21 10:01:16
244389000,25.39722833333333,65.004625,2018-02-21 10:01:20
230060890,26.445713333333334,60.275330000000004,2018-02-21 10:01:18
305767000,20.272170000000003,63.03959166666667,2018-02-21 10:01:16
273380040,28.692639999999997,60.33618333333333,2018-02-21 10:01:18
249266000,22.09695333333333,59.22476166666667,2018-02-21 10:01:18
305980000,20.165000000000003,59.517116666666666,2018-02-21 10:01:20
258915000,27.33779333333333,59.59039333333333,2018-02-21 10:01:16
265604490,18.93668166666667,59.64909,2018-02-21 10:01:20
230109170,23.03262,63.83838,2018-02-21 10:01:20
305391000,24.06116666666667,59.78183333333333,2018-02-21 10:01:18
266435000,22.292581666666667,60.28331333333333,2018-02-21 10:01:20
212179000,19.726638333333334,59.73922166666667,2018-02-21 10:01:16
273397140,28.441585,60.583459999999995,2018-02-21 10:01:20
238250000,24.11733333333333,59.55216666666667,2018-02-21 10:01:20
255805988,19.5112,59.88308333333334,2018-02-21 10:01:18
230006110,24.688666666666666,65.10935833333333,2018-02-21 10:01:18
230013790,24.40721166666667,64.66668833333333,2018-02-21 10:01:18
230668000,22.09868,60.22304666666666,2018-02-21 10:01:16
276835000,24.703174999999998,59.45921333333333,2018-02-21 10:01:16
273345030,28.666811666666668,60.31323833333333,2018-02-21 10:01:16
244030629,24.17285,64.911345,2018-02-21 10:01:18
311000658,19.76536666666667,59.728995000000005,2018-02-21 10:01:18
273448720,28.183878333333332,60.506568333333334,2018-02-21 10:01:18
212694000,26.968973333333334,60.46394,2018-02-21 10:01:20
273355240,28.690225,60.33739833333333,2018-02-21 10:01:16
273344790,28.695228333333333,60.337275,2018-02-21 10:01:20
230031001,24.705793333333336,60.16612333333333,2018-02-21 10:01:16
372059000,27.674231666666667,60.12701833333333,2018-02-21 10:01:20
248022000,24.621915,59.806063333333334,2018-02-21 10:01:18
276838000,24.648981666666668,59.4611,2018-02-21 10:01:20
309586000,23.015875,59.47286166666667,2018-02-21 10:01:18
266009000,25.345296666666666,59.96038166666666,2018-02-21 10:01:20
417222333,24.697116666666666,59.820816666666666,2018-02-21 10:01:16
305264000,28.386773333333334,60.56621,2018-02-21 10:01:16
305937000,24.7028,59.45668333333333,2018-02-21 10:01:16
257031970,23.036116666666665,63.82788,2018-02-21 10:01:16
273350190,28.37316333333333,60.55866666666667,2018-02-21 10:01:16
305469000,21.069398333333332,63.586215,2018-02-21 10:01:18
229462000,21.725495000000002,59.045435,2018-02-21 10:01:16
538007442,26.74455,59.705216666666665,2018-02-21 10:01:16
209240000,24.658216666666664,59.45982166666667,2018-02-21 10:01:16
538006781,28.42141666666667,59.737766666666666,2018-02-21 10:01:18
273335380,28.560098333333332,60.618915,2018-02-21 10:01:31
276790000,24.814241666666664,59.49918,2018-02-21 10:01:31
230109450,24.621111666666664,65.63997333333333,2018-02-21 10:01:31
276260000,24.712776666666667,59.46191666666667,2018-02-21 10:01:31
265150000,19.930656666666668,59.33274666666667,2018-02-21 10:01:31
276776000,21.473253333333332,61.126223333333336,2018-02-21 10:01:31
230252000,22.88479,64.17365166666667,2018-02-21 10:01:31
230636000,21.10095833333333,63.144146666666664,2018-02-21 10:01:31
23093936,21.69342333333333,60.46666333333334,2018-02-21 10:01:31
305293000,24.878216666666667,59.58908333333333,2018-02-21 10:01:31
246371000,21.403693333333333,63.64189,2018-02-21 10:01:31
265732720,19.069945,59.71913666666667,2018-02-21 10:01:31
230212000,22.049476666666667,60.45710166666667,2018-02-21 10:01:31
230051080,22.506293333333335,60.01905,2018-02-21 10:01:31
230052810,21.368628333333334,60.40637666666667,2018-02-21 10:01:31
230110670,24.969628333333333,60.14738666666666,2018-02-21 10:01:31
230355000,23.522526666666668,60.06874166666667,2018-02-21 10:01:31
230987550,21.414123333333336,60.464796666666665,2018-02-21 10:01:31
230992580,20.301199999999998,60.11783166666667,2018-02-21 10:01:31
230108610,24.956378333333337,60.167384999999996,2018-02-21 10:01:31
230985490,24.95605,60.167,2018-02-21 10:01:31
259769000,25.190041666666666,59.61419166666667,2018-02-21 10:01:31
231794000,18.963956666666665,60.455043333333336,2018-02-21 10:01:31
249624000,27.894955,60.27333,2018-02-21 10:01:31
230352000,24.135106666666665,64.73929,2018-02-21 10:01:31
236029000,24.578950000000003,59.8088,2018-02-21 10:01:31
245279000,19.052163333333333,60.25387166666667,2018-02-21 10:01:31
230060890,26.445716666666666,60.275315,2018-02-21 10:01:31
273380040,28.69271666666667,60.33627833333333,2018-02-21 10:01:31
249266000,22.0977,59.22506166666667,2018-02-21 10:01:31
265604490,18.936146666666666,59.649405,2018-02-21 10:01:31
257114000,24.36303333333333,60.07663,2018-02-21 10:01:31
255805988,19.511858333333333,59.882675,2018-02-21 10:01:31
276838000,24.64885,59.46088333333333,2018-02-21 10:01:31
273386300,26.306493333333332,59.98741666666667,2018-02-21 10:01:31
229010000,28.561686666666667,59.94092333333333,2018-02-21 10:01:31
